,gameCreation,gameDuration,gameId,gameMode,gameType,gameVersion,mapId,platformId,queueId,seasonId,win,team1_1_championId,team1_1_spell1Id,team1_1_spell2Id,team1_1_accountId,team1_1_summonerName,team1_1_summonerId,team1_1_lane,team1_1_role,team1_2_championId,team1_2_spell1Id,team1_2_spell2Id,team1_2_accountId,team1_2_summonerName,team1_2_summonerId,team1_2_lane,team1_2_role,team1_3_championId,team1_3_spell1Id,team1_3_spell2Id,team1_3_accountId,team1_3_summonerName,team1_3_summonerId,team1_3_lane,team1_3_role,team1_4_championId,team1_4_spell1Id,team1_4_spell2Id,team1_4_accountId,team1_4_summonerName,team1_4_summonerId,team1_4_lane,team1_4_role,team1_5_championId,team1_5_spell1Id,team1_5_spell2Id,team1_5_accountId,team1_5_summonerName,team1_5_summonerId,team1_5_lane,team1_5_role,team2_1_championId,team2_1_spell1Id,team2_1_spell2Id,team2_1_accountId,team2_1_summonerName,team2_1_summonerId,team2_1_lane,team2_1_role,team2_2_championId,team2_2_spell1Id,team2_2_spell2Id,team2_2_accountId,team2_2_summonerName,team2_2_summonerId,team2_2_lane,team2_2_role,team2_3_championId,team2_3_spell1Id,team2_3_spell2Id,team2_3_accountId,team2_3_summonerName,team2_3_summonerId,team2_3_lane,team2_3_role,team2_4_championId,team2_4_spell1Id,team2_4_spell2Id,team2_4_accountId,team2_4_summonerName,team2_4_summonerId,team2_4_lane,team2_4_role,team2_5_championId,team2_5_spell1Id,team2_5_spell2Id,team2_5_accountId,team2_5_summonerName,team2_5_summonerId,team2_5_lane,team2_5_role
81,1594308896522,1886,4498653347,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,2,11,4,byHcbVs4REiHcLXRBHaZYLjR8RI0aqQSQ_5hpWN94_Jhpj0sJVtQa4ad,chuyu,J3bVgJZonPdlUP4MbV8HK5mvVH9JxVOGn95ZhEf71l2_rM4,JUNGLE,NONE,106,4,12,9bYyNAs3jfUGs3RMahrJNdAcHOtbGWZl_TOguIxyJoQ9KhyH_daU-xPj,Krisp,n-DBo2jWKzD_EDaAEjbMyQojEG7Yz3dG1UWfwyat0P64uzk,BOTTOM,DUO_CARRY,235,7,4,Y7jcNiY6SW4Vvfcb4RYpGKEClU1tpo2-I2i5BUMlrIpGnLeFZ77ncNSf,gtqeti779,3STtipQ5-xiJzIcKUrv6J5B0Z2l4KRSyPenagBQ4OfL_0VuU,BOTTOM,DUO_SUPPORT,62,12,4,ujr4z5X-dBsBTLltCXj7HW1gUJikwTjy1VFuQ1lJzYhVrsZaGPGATFfq,I cant stop,JdJFNqwtx98j_CxTAiUWuOZQpMpgDBSQqTUgvs62KTYTm3U,TOP,SOLO,268,12,4,kp8K1lWm9lAz13r2gphpNjbUBxUg0skNtcBaZkA1cA0La5Y,BRB EMENES,-ewobYn90u-T122XDwDv_1DlkUvgCAfMN6osRSX7BJS2h14,MIDDLE,SOLO,27,12,4,l1wD74N_ep020OTcKZHNu-9kuBFqgtHEuH9EVJOZkpKD,유희열사태,Cbx2ReUWvu8YxJ2hfvRai52WUT2UAXAuplhImI1cZBf9tg,TOP,SOLO,523,4,7,1obHO2Y4DAZlobK7396eUH3-L85RjjkWHANvsohiOaVti2YgnIoV8h2m,wohennangu0,zIHvAi4E8ZKpdMKsyY4nqFZ6tO4KesA7go4W6Nu2FeClxwQ,BOTTOM,DUO_CARRY,111,4,14,B2KxQeYiYZb-t4hi4qJ6PrqqdmECt1bKYZwmQIv3a_edSCp5PfJWxBir,10000000000Money,qVGkoSRk274ZpfypnmMtKCbELNnv5yqodRGOBWLi4imaZYo,BOTTOM,DUO_SUPPORT,245,11,4,m02Rz0uNq8Cj1y-YqZj_Hq0Iw1_cGPZw_Cmo6i0JeMbUpVY,Gen G Neat,CNfbqSjzWqwmch4c_ttuYoUjWeGVddZ1pDd-lvTsWKfdUWY,JUNGLE,NONE,875,7,4,rbMDDfIeQGPtuPLLx0Rm7OHkNEdVwUTjXJrJHxExuyawTFpxkYsUjxNM,Gen G Quid,dYs6AnTKzq7zLr_aVrtMkv9KBoimb7q32LiRRve28vRZENo,MIDDLE,SOLO
82,1595399658910,662,4523032744,CLASSIC,MATCHED_GAME,10.15.328.8759,11,KR,420,13,team1,55,12,14,6GKPh0MSYPfKyHEitb3AVsdjzNBJQ5ZO6Xgh78DoF_pyPEc,벽플하다쿵했쪄,KtJn8kcamBn8MRvafUgy3vCb0JsG2Fi7sJVULYqyr7cLJow,NONE,DUO_SUPPORT,412,4,14,XfTqd2kRtkMZlP8bZ0DqJWB3BeENFSBclY2ganoi9RAsnb8,너 밖엔 없더라,6DTeI6MSGZcP_f8_P8540F5kZHirnfrWgUqIoDzgQtSItaU,NONE,DUO_SUPPORT,74,12,4,7nmsTvA2HZfGN4dUIrE8O-uOMaDQhBz9t66u5i4K628X,TTV 먹물1,Kc3xKLjqJPbIETVv6j10J44qVpCmmhsNeFFJNO1vPWNtiA,NONE,DUO_SUPPORT,24,4,12,g8czmPLDU4KWGx95Auxu3Cwx7FBcFsrWbHzKpV495Jab,wo yanwu houzi,LZkzCHfP2aZ5jMZkP8emzrH32LL8NDVPY8jVPspuZ8ahiA,NONE,DUO,64,11,4,R54rc5l00OZoD3XAL8S6aVVdRqwy0oEFaehYk_04eoHj,sicht,rKvTwjCA4zz9EFfUOz5FVAWBCgvrI_UEoaVHplG_QthQeg,NONE,DUO_SUPPORT,16,21,4,obUfit2Sa2DpJ7r8yG_C1TrIvtPLFcTm9za5dcgx_xsbiAjWXtC56vAU,Dzy23,W9TS3uVQgeCUGymAzW96Wyn98IJvettJzLlbSSR7LvM-DGk,NONE,DUO_SUPPORT,98,12,4,uEblcvRQVqTYWqeyzAOzO3W-kACfY_sY1V0JSMMP5nyR,F2F,B3lH8zJLLXqJl78sKNfaHx5bI6stw199J5n8JuW6yUJFBQ,NONE,DUO_SUPPORT,81,4,12,wsHJolvYF4wPU6E6kNVEz05ouEp48n35iKnqzzIqwuw0-_05B36e4Pmo,myxwdshtkyjw,qlTyRBD5fUxnZXI2UMYuydGlbBexTaWnmeyXSbmk3X29ddg,NONE,DUO_SUPPORT,60,11,4,-I_Kbfzt6eunRBeHzApc_kUQCsccRARE9AWY5wK3Zd3plEunSLYQHruB,Ionely,HmhDuGk5seKYPFdUolOjneArEopqiOwUQE_wdDjzbL7priA,NONE,DUO_SUPPORT,91,4,14,kGwhx241tI9qHU-Aa6YlE0SMgs-Hu_k46F8ObxksaJN2jGCDn2enCHvo,집에서숨진채발견,vFVM4nHyuurfKvnhbZBgDmRVW8HhLrAW3Vz4dtxlSQ9mm9A,NONE,DUO_SUPPORT
83,1593664844989,958,4483186858,CLASSIC,MATCHED_GAME,10.13.326.4870,11,KR,420,13,team1,58,12,4,kk09Y3PxqeyXoQU9dtwMRNTXB7B1f8AIU1XzvxUlf682s3s,고개를 숙인다,jbuCCKhuFImE0v4qhUN9c2K4OywyDFGiYk3mVQ9yVvC15ig,NONE,DUO_SUPPORT,432,3,4,8dZ5cCZrSxGqgxoyDR2Ctc4oWLplFvUjiZXwUpaZoI8gamQ,Sorrowful Soul,9hIHR4HFF3YzKt_EPl405vw-y2Jh-H4KKPGAJlomoDsozjI,NONE,DUO_SUPPORT,81,4,12,0oxRrHg-gMhmUdrKp6Q1qqCXYBhyH8gBqnLPqaEXmqkSzQY,Fortnitee,iGNPH34WjGYMQrxCPBuuGpoWWCMjkQlNaQDiZIjjASB6yNQ,NONE,DUO_SUPPORT,555,4,14,1csIkwyzIFGKT8N2xIvofejGn0TS3LxKWH33nt9sG2cKBv8,트위치김수당,fxZMOcbnquZFsXuVRr_watnaVMXNtyiwWt8np13MNDTiUtk,NONE,DUO_SUPPORT,30,11,4,quGh8Nj1oX4SI1pK0tKtc4SFqMAjZXOkSn6yHngRAMjdqEFfB8B6ZBAT,다시 천천히,C5poF9irkbSWjIOY3Wfmzy6unWHBekUQiCP1n9UbH8j4pW8,NONE,DUO_SUPPORT,235,4,3,lC19boV2I2BD8rEFFv0OG9EmrzeU8eNsgXIuZ184QBeMEeeLu1mesZZ3,미안 내가 빨아,DYxxWNbxfoEhXcRuNr002rUNXULslrxpb8LHgsUDVt70xEg,NONE,DUO_SUPPORT,82,4,12,GeSKjRD9C9rheKPXurmCk3Q5-QUVp1q5753GaeF1p-diazCi4tOSoa8k,익룡 따까리,sWz1WXtvh44f9Pp_4zQVbR8v4PXmQwcOa_rkkHXlQBR-jxc,NONE,DUO_SUPPORT,134,6,4,PvvTizfc7TBfOM5b3Cqj749df4mGDgBXunD0B55_QF18AkfV3Iz3I-Fo,Mitake Ran OuO,n5jsTBJjvRaqEWwrzQ6VQ6ifBAxI8d4fvk0-z_wcKqBRsLM,NONE,DUO,64,11,4,wRHrog4ojEF5WBoYgCW9IkXbu6hcrnuLb_MBtwBSlpRHUWgrHJyhGmVv,GnaBB,D_Ppd5F6nNpNK0nJYGDPPRnJrkxpNN82rSrEVpwNNmr_x7M,NONE,DUO_SUPPORT,145,7,4,p3yiH9-pOSGZWuVl_nho_6dF1kN3p0AgiDXgW6grYYfPIR8,저 마음 여려요,mk1AqLDSlLOnZ0XLXyY6fLQL2DIaYYBnnssjklvCmcMJ1Ds,NONE,DUO_SUPPORT
84,1592562156324,1704,4457234605,CLASSIC,MATCHED_GAME,10.12.325.6222,11,KR,420,13,team2,350,7,3,xCw0C4103dhonxdq-iQQnSQgum3Uvvv-TK6vmv6WvI2OX0vPSOZCpKEe,Time is silent,V8fyMo1iVDOvAAXsfBaXfoGF35fh5uI3fIx8G0PFtdEYFEQ,BOTTOM,SOLO,875,7,4,aPVB_8Gp6EG1Kkxgqz9OJ5wMRRUSCO4HBvOxe28ag8xJFBI3ZQBRnLN4,정글이랑안친함,S_9WcA-7w71uKzAz0nEODbooFqTBdcAnsZWHg2us6KTMLGQ,MIDDLE,SOLO,27,4,14,pLC88nPnX9IQJL3HNmI59bUq0xR_kom1NcLW3PjPU_MXW7Xm6cYkZgr1,T1 ouyangfeng,rmMt7mX-YwOf98Xaw_21yk3m4tUlLYTQhx5uzftPdm3XZ0M,TOP,DUO,157,14,4,ujpWcS2Gsu5oGUQLzf8GdEj3y6B2vxxA1V9L3fznksO3ONM,SKT T1 Tedcly,OFyFvUe2iCEou2HtJWv7yUCPf4ylBZzvPmi08DMIwQFoYT4,TOP,DUO,245,11,4,51650kFGywUkwdu8YZrC3wl_geWPuK0iTKeCfkSNuzv8kWHTgoSNhfRK,02Jungle,V4NamplS8GOynIXn8mxXf2ZMlbodydG8jFx2USN4B0eYyI3Y,JUNGLE,NONE,68,4,14,SV6I5yRSo2laEA072QwGW5bpn4f5zk9f_g7qOjFA8Bg1,아는만큼보인다네,2FPdIbvF29l61KLpKz7a_msJokzq7bK3RFGxlWs8U2jRHQ,MIDDLE,SOLO,163,7,4,2uOv_Og9S9IKYPO57uGO1awDEWpiVpdiMpGgmHUSadTijrOUWZoTe0xR,dzgyyds,X-3aMuo76aOmkJei4D3pgUWrmk50pwHFDuCMwK_ed46c7BE,BOTTOM,DUO_CARRY,78,14,4,f_JXHIWEsvXUW4mA9HnPAkMagpuQHmx4JAGn_V7Rz5ZeEWuIGYN0QfeZ,pikapikaqiu,GWQeETBhJV8RYpSGviD25llofpHrMSdvqiuphgchEVUzSR4,BOTTOM,DUO_SUPPORT,421,4,11,HFa7liTZX99vV5W7gpY3aJk5Im6WMdezxBuauQFEcBtFDcc7JyAP0VRU,T1 킹,jaSO6NrNrAwAjBedECemSxtSVkGHEyd5nVgYlyE9ja63Y9w,JUNGLE,NONE,555,4,14,1csIkwyzIFGKT8N2xIvofejGn0TS3LxKWH33nt9sG2cKBv8,트위치김수당,fxZMOcbnquZFsXuVRr_watnaVMXNtyiwWt8np13MNDTiUtk,TOP,SOLO
85,1594914955067,1869,4512284847,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,141,11,4,AlqFnSxiN9j-MPuDZqhqXX1VZU94thxDzSkKk0ppgu2VLmM,Morr1s,1S_cOV-jeQR0R1KUzPAjh8lX8bhCNf_VYAtCmNXCmM8NoNc,JUNGLE,NONE,555,14,4,amfxhjEyiLHmhmHNDYJdd9Q5i8wr124vYc3lUl2-c5o4rCQ,뽀작은 죽었다,zLyuxLqqKjOT6VrS6PNKzDivTzdhUX2eL2e6VK7RcoinvW0,BOTTOM,DUO_SUPPORT,26,12,4,wd6az6xchsCAzbFm5d6xucFbblz74IWLbhjrk9WA1b6nIbw,전투영웅,iXZRCCDD-lZfN6MSzbBOFwRpulgML9e0JZ72IdMCOgMAkxw,MIDDLE,SOLO,523,4,7,4nE-d-sbipFvyX_tWf4OuK68r47r6xz32vdDptrml5DOSG_vvi7ytlT7,신도림 프린스,Mj8Oj6ps0iSDKBHjy4fKgdCtbYitRXBOETOtUQQW_dUtTaY,BOTTOM,DUO_CARRY,126,12,4,2zQU_ewr5QpzUu58w9hsETe5u_DdA6pkS-6NZuovOOKzboh6L8mmQ6IP,osuosuosu,yms53PV375leZJ_Nh6vp4PQ3UorElQJmBjZGOam19wHWazA,TOP,SOLO,7,4,14,6DjktIGKUP_qALjHqOcslt0cXzXO29UUxezX0xC4EKLg-3Y,edgeeee,VSKLY3n7cxYTQlkwDJLu892_nqgWFwZ1CEiPaypgFnXE-7c,MIDDLE,SOLO,111,4,14,XiaTxZUYYKmtBW-PbhSCieesFVmBbnzlcvx6y3lGwGQPTDU,heeseong,wnWJSESDIWmiLFmpPDQgMX6jiqaCcxPSerKhMnEJysjuT0s,BOTTOM,DUO_SUPPORT,145,7,4,MSGlO52xZYy_ySPFNm8OjGIKAHg_BBZ1JFoPVccyJn51pmM,Cyaaa,tpveYwFnjmdu_1NUMKygmhe6Eiqja8NIG7Ip0gFpOmDlnOo,BOTTOM,DUO_CARRY,64,11,4,51650kFGywUkwdu8YZrC3wl_geWPuK0iTKeCfkSNuzv8kWHTgoSNhfRK,Yeon Hobit,V4NamplS8GOynIXn8mxXf2ZMlbodydG8jFx2USN4B0eYyI3Y,JUNGLE,NONE,39,12,4,dkJObP-Bly3EQXK5mHRJHCkMr5j6MIB5AXbyEgK0mZ1FxeeM2dYoScdz,칼을 씻으리라,fIla90NpqzXFaFcbKgmZjPgUXuJ6CPqRJjnpw0RYa05LqLs,TOP,SOLO
86,1593688671756,1534,4483711152,CLASSIC,MATCHED_GAME,10.13.326.4870,11,KR,420,13,team2,432,4,3,ILnwY22t75r_Pwiflx0SeMjVKJn-PEMIByxWg-X15v-isvd2dLBsvIOC,너와 아무도 없어,lMiKWFpDdSe4PpyzkgMcURt3cctVBENwGBAid7A1Alj0e_Y,BOTTOM,DUO_SUPPORT,266,4,12,n-qEPt0F3JUHsB-Jvd2mOr1fwrpndhWgRdViaa35zLO8HfYPqAKKn6vO,xue sha xiu luo,v7yD5r3ZdWKbHOGgyVFXnM8Oq_Pa9IC794anXkIdAAa1lz8p,TOP,SOLO,203,11,4,GJx-xegekd4cuTVk8O1HwhOc7QeVLMILFZ31lKgx9I5Cxsiv-c5ZR7A9,나 올라갈래,sDDFA29yPT2uq6g8agNFkvSjWgkRtbCUlRaPKay2LQH-s8E,JUNGLE,NONE,22,7,4,ilqYIRFFlXDpD4ZJkfRlOX4HjOiDtDRBcIoNeAxUfBUaQRznqrYQeSjU,Sad To Grow Old,JsmYAgtQ7-M-DHrtSaQaE9mLRoRthQA3SjC-Nkh8SjQco3c,BOTTOM,DUO_CARRY,268,3,4,7iGhppggpxs4nBZsg4BvPfgrk9nP1_1qI3vNb5rdeG9KLic,BananaRepublic,c4yyG-38ne1-24SNIw_mYCCvqNBoXzSPqzPvWdGSxoHOMA4,MIDDLE,SOLO,62,4,12,tqj4vJ15j-xPnEXyswXpgoik8dx6dnPyGBPqx5jE1zhNRw-0OM52tJcs,iu iu deity,0nPF5k2wgYxS4YhIA596ZUoLAL-i7QOGSiOxFpjTfMvU0UM,TOP,SOLO,126,14,4,zeeeECm2_utPN6CvJHGTG8Pe7cplVXE_lI_dyiYl5Tw3uQ3Yx8BBwapd,불구자 선수,jJTisNOyXXPKcH9glFeZm74GlZJtQsOW46dGVwfQxBNjx24,MIDDLE,SOLO,20,11,4,lrbywUXwHqWDAlHBwTiGDxK96tua3iUpOPqzL9qS3Ex9QLI,이희태,BvsgxwWvKUOgS9PA1fti7TtP2fAsTK7yh-EFR0edpC8ajf0,JUNGLE,NONE,145,4,7,RQAf_RMv_5RWwug-ZvDmJvkNxWMkx-pThTWFQ9-dAyjqAHPclXCYnaAc,kiki love me,rYtAkmIB9ZrKHs-fI29jvXUO-wQQcFRcICK6j9v83xrDgfI,BOTTOM,DUO_CARRY,412,4,14,6hwQwnsva6WJaarQ_UeWD2ZDelhFfi4wOphc15jKoxQGVzmaGGgDc5B_,샤오창란,ZA2ps58Zsr9MCDRnJ5Dk25x9wsrYE3rdANnragZs2Ps-8BA,BOTTOM,DUO_SUPPORT
87,1595259521995,1965,4520149171,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,30,11,4,dHcmHiX7WEe1XCKr9mvsNv3oGrhFKrMnb6VPW8on1H0OJ28ge_eCdrhS, 장 승 한,N8TfCw02ACQ3WFirjwBTMddt_-ycrXjFT7Xv0luEoVMLq7E,JUNGLE,NONE,22,7,4,omvykMIcoXblNHP65ZKYLGurISZBrll-ZQOg9pDkIL1ws03epHr8Bykw,chunjiaozhiming,9cQuc9wg8hBACP02dOC2y3SKSCUhR1ub7epmbrfhSU7aJqE,BOTTOM,DUO_CARRY,89,4,14,n5PWf9HpzY10V6NPe8-r2-QFPggJ8JgldoCgzNEJH7KN,Sou1Martin,WUZEw4bHiYJoTUDazOXongbUv9pgjjk1Lid5lHj_nwRQZg,BOTTOM,DUO_SUPPORT,517,12,4,Wsheq8UVAYcaKGoIR9h7eDMmoUJ-LvVxCL6AgCC0X2RJUiyKbcrPPSY5,be in the blues,X_Gc4zRW1hhL9cIEXqcgPRZhXnz9idDX6GaMwq_si_ldUWA,TOP,SOLO,875,4,7,ojWqEUfN_xHQW3i2JWNVwdMtT1_wxLW5euK4xJhp4jwM0EdEGfD0ecCX,사랑의 얼음,vdexFqRVbnLJ7ddgJYdsrCSmc-Efk3TH3r1dOslm7gJlE7U,MIDDLE,SOLO,266,4,12,8kn5Rn34IbtqLOwhLPSGkvPEvhgICfi1HueDc3uRw5rzRc1v_68uRFC3,많이바쁜가,eumuephwWjzpy95nhRGsF112idMeYc3eRu1xL91FDncAR8o,TOP,SOLO,80,14,4,Rz6zse5pxCunanAZi_9DupO_WNHzhyZ_BxTnnjlCyAwg9kwrOc3YA7Tj,xuanwoningren,7hDi0LEzioeGE9Mz2xgEn3WOcB9EhyEGSQYueJibYhvjkCw,BOTTOM,DUO_SUPPORT,142,14,4,0tuLEZ2WZswYpH75yRHqEyttPtdGGf_puO1Lo4-6-rXz-tA,운이좋은boi,fLzSvE2zlT9V4EgwuDGsjs-fuvGd24m0527hi-2sEG7qTec,MIDDLE,SOLO,203,4,11,4OU97AGzhDVRLxyz_MbaYZ2fh_KP5BcVvu_hq87C6n-JaJjQLlvgJi3Z,zyb,MdFPoTdzRS9VTf103Z1oaKDKIHa0gpZ7jIMpmaLhGSf1ssE,JUNGLE,NONE,523,1,4,ulPq64fMNIZekMS9QXszj7QHMtgEKDFXmBbxAMGfqjf8mr1OslAReAeC,승용e,XwAbJ2uT1OMtSj9iYRc3mS9dVxDIvfZ9H4OJACuTmXVCVKg,BOTTOM,DUO_CARRY
88,1595353342257,1521,4522246324,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,523,7,4,NwAWPl8-8g745wldb3YjiDAutLWC2axkf9jUF4d6khHnp4hNn9mpa2dx,cqpo,lvrIk8eMaXvvzZJMBvkwb9D2ckeA_j6cKV-JWIpuan_YjU4,BOTTOM,DUO_CARRY,126,14,4,kp8K1lWm9lAz13r2gphpNjbUBxUg0skNtcBaZkA1cA0La5Y,하루20게임,-ewobYn90u-T122XDwDv_1DlkUvgCAfMN6osRSX7BJS2h14,MIDDLE,SOLO,89,3,4,A_SkvFXHG4qudy7OrFDgKtSkgV2MQ6sGmxbjtmVV2jGSOzb7WXdLS9ld,Atlantean,_vJVohKdekh7VHsJNsa2wAe6vPcNvetlII_lUvqhacJJybI,BOTTOM,DUO_SUPPORT,62,4,12,SG2t0ZIBeetGgBfRRhVUY5s-KczvVHRAexxzj-shA2RIdO2FEgpo1HoF,Momoko1,tSnUAa0I31iC41nrHuHgS2-uyAlFRh-g19dUKmMEL_ZClE4,TOP,SOLO,20,11,4,U29dfd6clKyiP_mLwtKs1OXRLX0Oa4oSlBazZgp4zTLlc_4,FA Racoon,EJwm4o0T0UUwqxZEn2ofqH7MZFYDKTdVXS7lV1qr6tZ7bKY,JUNGLE,NONE,145,7,4,HpNYj5ONpm6Z8fFO17cPjkDL5izRP3tETT9qrT1OEfWZu0g,마음 이 없다,qCBAUsSONAhUBPcssW3ahqVUJmTNGiFqZRYYkF_R2Uqp9Zs,BOTTOM,DUO_CARRY,875,4,14,-nlLtdVrX_DvCcO93FeOYmnPnsV9x0_2aV58COvBdpXVKQxoGfsDE4HP,1oveIy,5ojnN0VGBJ2_qatMzdJIeLBgqNJUwim8ismDzPTRLimCz5I,BOTTOM,DUO_SUPPORT,23,12,6,QjzcLCHhcFBGAVnIrKwdQwzKF8RnMjuBL5jYvjcFm2L-,트린다미혁,zBe3j7chaE1gfZv6zOA2NJFtrn8kzq1s9darrVgmllrUjQ,MIDDLE,DUO,30,4,11,fWJtn8N13FbaiZkayK-5l7cmKjRwfepJ6BsLIn0Gv6PDl5EEPgo69V2r,PPG0d,BOf0JcPWB-HRvT2x6-1HhfVJqc4290N32wNGxNdzvxAAzDI,JUNGLE,NONE,91,4,14,IrERBF4a2LvHzX3QMeC5yq2sPcWfD6sosXaXEeBn13F8Gm2mR3l-4Owy,Play Game NoLove,ojRlXpt7x2NrM2L_dGs-1uAt1rSdKLLcM8hUMgF1aU3bXrc,MIDDLE,DUO
89,1595229810965,1589,4519362746,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,7,14,4,ccUfmvrOyv8mf6AgzROZjKh1iwZIfIFXXzHmlvD-Lu1HI9-l15_Bv0fA,OZ ian,PlsyZ0SfEe8gmxUaV0w3Kd7p2Gs4IuLjYul7vsk1Q1CLTr4,MIDDLE,DUO_CARRY,432,4,3,XiLDI-Rm67WVyQNVU7jaoa8qZfQe4smU-2eMqqAvU9ktQlPob5dbhM-b,lsmnzz,OM_0GVCrnawPXZ7x2b8anRfP0idz5ou35nRYPwKu8O-1u-M,MIDDLE,DUO_SUPPORT,24,4,12,NAI0bUpUyEQMYM-vxoBxUv_wiaHIoAq-G2tRIP4Fj2TYtGhr-wxdti_z,shiyuanouni520,ULhC2_XOyuHJBe24lfXX8f-h70t8jLsWKSs5LNm9c7tWQLE,TOP,SOLO,121,4,11,S5AtUooduYZ7YMSe8uS17T1yFBc4TKC_gkVwZPCcrtTyWKzz9afCBfwn,hyckrrwzsn,qgwMR4lV0WlFliQQM0nSm5diURLzHwxgDLMWoSwa7P35q6I,JUNGLE,NONE,81,4,7,1obHO2Y4DAZlobK7396eUH3-L85RjjkWHANvsohiOaVti2YgnIoV8h2m,wohennangu0,zIHvAi4E8ZKpdMKsyY4nqFZ6tO4KesA7go4W6Nu2FeClxwQ,BOTTOM,SOLO,246,4,14,IaPNMVpi54Am_XRPtpZAo_DMu0MQrCykRz119xAY5TIexbZ7MVq-Eqbn,FPXzhao512519999,X3s4m7mE7Kki8o7y2br3ftJOj3_wg8gMK7OP0VCVjM5NEsg,MIDDLE,SOLO,106,4,11,2-GreAOGjUVTOg53qU0OJIsVgqUBGp6de1jCRkbZk1I0EqYT4kSFs6X5,I still remember,Mj3QDYNOBaGcyrvEZPUtVs066RWOHKk6tDKXIib3n5Cdfp0,JUNGLE,NONE,516,12,4,wqJ_G1NlD8vwt7DI7brIHwT7uDAOkuVHGIR78BEbL8vVW5w,impupupu,BMi2FofS8QIqgudroI2hRN7kdpDD_rns9jc8hNg0A0cb8oc,TOP,SOLO,157,3,4,f26JchleiGpk8by8op1a0p_NoGs6nWOLPL-Hojj8eP6BnZIxAY_zNDdl,Gen G Wize,Hbjg4X06MC0qCsWBd6K4DyqxiMQg__Hyw1UogKYPZ8WPxks,BOTTOM,DUO_CARRY,235,7,4,IRzF12pEVBwl-tswl85vy60gzEqxW-7OvbSphYmIUru-0fU,Gen G Focus,NHzMzTC7OqsBZd4a_Rt-yyWgSuPnY8j1Tk_YbLjipCOjLPA,BOTTOM,DUO_SUPPORT
90,1591637142083,1421,4436263098,ARAM,MATCHED_GAME,10.11.322.2991,12,KR,450,13,team1,80,32,4,AMJRige79FQi_Spl94nH89Zq5NX6Dm2I8RiaDbAS6d7KOlGe_omet4hK,미드 권위자 ATC ,05MWlLMQYat-rPDceIsTijItjsaQmRNwCHgxBf0rRbHnxLo,TOP,DUO_SUPPORT,13,7,4,mKFr3kif7G6csNK2bkBS5VVNTpc3tYoccpU58niabXc1DSA,행복하셔요 다들,QYc1_drBsPeG98W2JhwiD7fdU744eyFmxE0yG-ikKyuucnw,TOP,DUO,127,32,4,ToaeU7fGzAjK7lIEsSCa5LKlI7Y-eFdHBohARrRGD-Rv,Doeep,5Tz1Ui1jXbrwK2INLsZBzWYxGYaGZJbz6kF0wc-TdIrbCw,TOP,DUO_SUPPORT,17,14,4,LIpv8F-huXp3c7U9EGb-yxbbywXMdgqMIySeBhdHXV75,Jollin,W2wWLuMs4zXNp6Ku_-Min-RUVx3IcfUGx72AwYQBp2CA_A,MIDDLE,DUO,74,3,4,4yxGkA47kS9Fwa3vUyh4gqWlmhiMLQsrfAcL5g2RzdGm-WE,Ryuko,yykzt-mYNJvrnuUGCzkBodK1z0DqnIJCWrxwpTMWFuRzC14,MIDDLE,DUO,67,1,4,w3WYfYbkAvhifbNqDfDaD6TRZMcWHa2gbQuoE3Ufun99XOHeKXw1W1H-,바람용칼,9bdx1DBJhkFnivpeYoLzPGn3fyqlG3L6LA3iY2taxlggIiA,MIDDLE,DUO,21,1,4,aO6XVww5Bi3pdmk6yOKqw_nlhkvSKZZXYFWkAGdkYXYGut0,Knife Wind Fall,3SqTo5gdMbvu180i_pGk9y1KEjf_1PMUVUJf70jZANc4Jb8,MIDDLE,DUO,16,4,3,WYGWrqR7JF0He4XleD8s1SwNF0l7rqdWyQRMUuAGuxvX,롤첨하세여,SxRtZJa_-X_EQNIbyV9DcEkkKOpxHOXOcWQz0eG6GDV57w,MIDDLE,DUO_SUPPORT,8,32,4,O0flgT2AWc79_NMF3w377Z_r_fPYYrFB4HlBCLYgihvP,비둘기꾸꾸꾹,apM3jTCgBbP2bjl4raL68wUkohme-xdnbT3MrKKJWrh25g,BOTTOM,SOLO,875,4,32,1N8duJtaNyXDNTeJO-izpbmlRgs4D2qzwcR0QeMLd4URlgU,맑은하늘푸른초원,CmkF5yG0B1GyBroPpgS6l3Lpeup_2q1nvFzVKgRUEXytL4Q,TOP,SOLO
